,Date,StockCode,Quantity
868,2010-03-31,17003,0.0
869,2010-04-01,17003,0.0
870,2010-04-02,17003,0.0
871,2010-04-03,17003,0.0
872,2010-04-04,17003,0.0
873,2010-04-05,17003,0.0
874,2010-04-06,17003,0.0
875,2010-04-07,17003,0.0
876,2010-04-08,17003,0.0
877,2010-04-09,17003,0.0
878,2010-04-10,17003,0.0
879,2010-04-11,17003,61.0
880,2010-04-12,17003,0.0
881,2010-04-13,17003,0.0
882,2010-04-14,17003,0.0
883,2010-04-15,17003,0.0
884,2010-04-16,17003,0.0
885,2010-04-17,17003,0.0
886,2010-04-18,17003,0.0
887,2010-04-19,17003,0.0
888,2010-04-20,17003,0.0
889,2010-04-21,17003,36.0
890,2010-04-22,17003,72.0
891,2010-04-23,17003,0.0
892,2010-04-24,17003,0.0
893,2010-04-25,17003,0.0
894,2010-04-26,17003,0.0
895,2010-04-27,17003,0.0
896,2010-04-28,17003,0.0
897,2010-04-29,17003,720.0
898,2010-04-30,17003,0.0
899,2010-05-01,17003,0.0
900,2010-05-02,17003,0.0
901,2010-05-03,17003,0.0
902,2010-05-04,17003,0.0
903,2010-05-05,17003,720.0
904,2010-05-06,17003,0.0
905,2010-05-07,17003,0.0
906,2010-05-08,17003,0.0
907,2010-05-09,17003,0.0
908,2010-05-10,17003,72.0
909,2010-05-11,17003,720.0
910,2010-05-12,17003,0.0
911,2010-05-13,17003,0.0
912,2010-05-14,17003,720.0
913,2010-05-15,17003,0.0
914,2010-05-16,17003,100.0
915,2010-05-17,17003,4.0
916,2010-05-18,17003,0.0
917,2010-05-19,17003,0.0
918,2010-05-20,17003,4.0
919,2010-05-21,17003,0.0
920,2010-05-22,17003,0.0
921,2010-05-23,17003,50.0
922,2010-05-24,17003,0.0
923,2010-05-25,17003,0.0
924,2010-05-26,17003,720.0
925,2010-05-27,17003,18.0
926,2010-05-28,17003,0.0
927,2010-05-29,17003,0.0
928,2010-05-30,17003,0.0
929,2010-05-31,17003,0.0
930,2010-06-01,17003,0.0
931,2010-06-02,17003,0.0
932,2010-06-03,17003,36.0
933,2010-06-04,17003,0.0
934,2010-06-05,17003,0.0
935,2010-06-06,17003,0.0
936,2010-06-07,17003,720.0
937,2010-06-08,17003,72.0
938,2010-06-09,17003,0.0
939,2010-06-10,17003,36.0
940,2010-06-11,17003,281.0
941,2010-06-12,17003,0.0
942,2010-06-13,17003,0.0
943,2010-06-14,17003,15.0
944,2010-06-15,17003,0.0
945,2010-06-16,17003,36.0
946,2010-06-17,17003,36.0
947,2010-06-18,17003,36.0
948,2010-06-19,17003,0.0
949,2010-06-20,17003,180.0
950,2010-06-21,17003,0.0
951,2010-06-22,17003,36.0
952,2010-06-23,17003,720.0
953,2010-06-24,17003,0.0
954,2010-06-25,17003,0.0
955,2010-06-26,17003,0.0
956,2010-06-27,17003,72.0
957,2010-06-28,17003,0.0
958,2010-06-29,17003,0.0
959,2010-06-30,17003,720.0
960,2010-07-01,17003,0.0
961,2010-07-02,17003,36.0
962,2010-07-03,17003,0.0
963,2010-07-04,17003,0.0
964,2010-07-05,17003,108.0
965,2010-07-06,17003,36.0
966,2010-07-07,17003,0.0
967,2010-07-08,17003,50.0
968,2010-07-09,17003,0.0
969,2010-07-10,17003,0.0
970,2010-07-11,17003,0.0
971,2010-07-12,17003,0.0
972,2010-07-13,17003,0.0
973,2010-07-14,17003,0.0
974,2010-07-15,17003,0.0
975,2010-07-16,17003,0.0
976,2010-07-17,17003,0.0
977,2010-07-18,17003,0.0
978,2010-07-19,17003,0.0
979,2010-07-20,17003,36.0
980,2010-07-21,17003,720.0
981,2010-07-22,17003,0.0
982,2010-07-23,17003,0.0
983,2010-07-24,17003,0.0
984,2010-07-25,17003,0.0
985,2010-07-26,17003,180.0
986,2010-07-27,17003,0.0
987,2010-07-28,17003,0.0
988,2010-07-29,17003,0.0
989,2010-07-30,17003,0.0
990,2010-07-31,17003,0.0
991,2010-08-01,17003,0.0
992,2010-08-02,17003,0.0
993,2010-08-03,17003,0.0
994,2010-08-04,17003,72.0
995,2010-08-05,17003,0.0
996,2010-08-06,17003,0.0
997,2010-08-07,17003,0.0
998,2010-08-08,17003,144.0
999,2010-08-09,17003,36.0
1000,2010-08-10,17003,0.0
1001,2010-08-11,17003,0.0
1002,2010-08-12,17003,0.0
1003,2010-08-13,17003,0.0
1004,2010-08-14,17003,0.0
1005,2010-08-15,17003,0.0
1006,2010-08-16,17003,0.0
1007,2010-08-17,17003,72.0
1008,2010-08-18,17003,36.0
1009,2010-08-19,17003,720.0
1010,2010-08-20,17003,0.0
1011,2010-08-21,17003,0.0
1012,2010-08-22,17003,0.0
1013,2010-08-23,17003,72.0
1014,2010-08-24,17003,720.0
1015,2010-08-25,17003,72.0
1016,2010-08-26,17003,0.0
1017,2010-08-27,17003,0.0
1018,2010-08-28,17003,0.0
1019,2010-08-29,17003,0.0
1020,2010-08-30,17003,0.0
1021,2010-08-31,17003,0.0
1022,2010-09-01,17003,0.0
1023,2010-09-02,17003,36.0
1024,2010-09-03,17003,720.0
1025,2010-09-04,17003,0.0
1026,2010-09-05,17003,0.0
1027,2010-09-06,17003,720.0
1028,2010-09-07,17003,108.0
1029,2010-09-08,17003,0.0
1030,2010-09-09,17003,36.0
1031,2010-09-10,17003,2.0
1032,2010-09-11,17003,0.0
1033,2010-09-12,17003,0.0
1034,2010-09-13,17003,0.0
1035,2010-09-14,17003,0.0
1036,2010-09-15,17003,0.0
1037,2010-09-16,17003,36.0
1038,2010-09-17,17003,0.0
1039,2010-09-18,17003,0.0
1040,2010-09-19,17003,38.0
1041,2010-09-20,17003,0.0
1042,2010-09-21,17003,144.0
1043,2010-09-22,17003,0.0
1044,2010-09-23,17003,7.0
1045,2010-09-24,17003,0.0
1046,2010-09-25,17003,0.0
1047,2010-09-26,17003,720.0
1048,2010-09-27,17003,54.0
1049,2010-09-28,17003,72.0
1050,2010-09-29,17003,0.0
1051,2010-09-30,17003,0.0
1052,2010-10-01,17003,10.0
1053,2010-10-02,17003,0.0
1054,2010-10-03,17003,4.0
1055,2010-10-04,17003,720.0
1056,2010-10-05,17003,0.0
1057,2010-10-06,17003,0.0
1058,2010-10-07,17003,36.0
1059,2010-10-08,17003,720.0
1060,2010-10-09,17003,0.0
1061,2010-10-10,17003,120.0
1062,2010-10-11,17003,0.0
1063,2010-10-12,17003,720.0
1064,2010-10-13,17003,36.0
1065,2010-10-14,17003,36.0
1066,2010-10-15,17003,46.0
1067,2010-10-16,17003,0.0
1068,2010-10-17,17003,84.0
1069,2010-10-18,17003,0.0
1070,2010-10-19,17003,0.0
1071,2010-10-20,17003,72.0
1072,2010-10-21,17003,36.0
1073,2010-10-22,17003,36.0
1074,2010-10-23,17003,0.0
1075,2010-10-24,17003,8.0
1076,2010-10-25,17003,0.0
1077,2010-10-26,17003,0.0
1078,2010-10-27,17003,36.0
1079,2010-10-28,17003,0.0
1080,2010-10-29,17003,0.0
1081,2010-10-30,17003,0.0
1082,2010-10-31,17003,0.0
1083,2010-11-01,17003,0.0
1084,2010-11-02,17003,0.0
1085,2010-11-03,17003,9.0
1086,2010-11-04,17003,720.0
1087,2010-11-05,17003,36.0
1088,2010-11-06,17003,0.0
1089,2010-11-07,17003,36.0
1090,2010-11-08,17003,44.0
1091,2010-11-09,17003,252.0
1092,2010-11-10,17003,72.0
1093,2010-11-11,17003,36.0
1094,2010-11-12,17003,0.0
1095,2010-11-13,17003,0.0
1096,2010-11-14,17003,144.0
1097,2010-11-15,17003,108.0
1098,2010-11-16,17003,406.0
1099,2010-11-17,17003,720.0
1100,2010-11-18,17003,36.0
1101,2010-11-19,17003,36.0
1102,2010-11-20,17003,0.0
1103,2010-11-21,17003,36.0
1104,2010-11-22,17003,0.0
1105,2010-11-23,17003,36.0
1106,2010-11-24,17003,720.0
1107,2010-11-25,17003,15.0
1108,2010-11-26,17003,0.0
1109,2010-11-27,17003,0.0
1110,2010-11-28,17003,108.0
1111,2010-11-29,17003,0.0
1112,2010-11-30,17003,0.0
1113,2010-12-01,17003,36.0
1114,2010-12-02,17003,36.0
1115,2010-12-03,17003,0.0
1116,2010-12-04,17003,0.0
1117,2010-12-05,17003,720.0
1118,2010-12-06,17003,180.0
1119,2010-12-07,17003,0.0
1120,2010-12-08,17003,0.0
1121,2010-12-09,17003,36.0
1122,2009-12-01,20724,110.0
1123,2009-12-02,20724,48.0
1124,2009-12-03,20724,18.0
1125,2009-12-04,20724,30.0
1126,2009-12-05,20724,20.0
1127,2009-12-06,20724,6.0
1128,2009-12-07,20724,115.0
1129,2009-12-08,20724,20.0
1130,2009-12-09,20724,20.0
1131,2009-12-10,20724,20.0
1132,2009-12-11,20724,0.0
1133,2009-12-12,20724,0.0
1134,2009-12-13,20724,50.0
1135,2009-12-14,20724,41.0
1136,2009-12-15,20724,111.0
1137,2009-12-16,20724,30.0
1138,2009-12-17,20724,5.0
1139,2009-12-18,20724,1.0
1140,2009-12-19,20724,0.0
1141,2009-12-20,20724,20.0
1142,2009-12-21,20724,0.0
1143,2009-12-22,20724,0.0
1144,2009-12-23,20724,20.0
1145,2009-12-24,20724,0.0
1146,2009-12-25,20724,0.0
1147,2009-12-26,20724,0.0
1148,2009-12-27,20724,0.0
1149,2009-12-28,20724,0.0
1150,2009-12-29,20724,0.0
1151,2009-12-30,20724,0.0
1152,2009-12-31,20724,0.0
1153,2010-01-01,20724,0.0
1154,2010-01-02,20724,0.0
1155,2010-01-03,20724,0.0
1156,2010-01-04,20724,2.0
1157,2010-01-05,20724,0.0
1158,2010-01-06,20724,0.0
1159,2010-01-07,20724,10.0
1160,2010-01-08,20724,40.0
1161,2010-01-09,20724,0.0
1162,2010-01-10,20724,6.0
1163,2010-01-11,20724,0.0
1164,2010-01-12,20724,30.0
1165,2010-01-13,20724,0.0
1166,2010-01-14,20724,0.0
1167,2010-01-15,20724,10.0
1168,2010-01-16,20724,0.0
1169,2010-01-17,20724,50.0
1170,2010-01-18,20724,10.0
1171,2010-01-19,20724,22.0
1172,2010-01-20,20724,10.0
1173,2010-01-21,20724,13.0
1174,2010-01-22,20724,137.39999999999986
1175,2010-01-23,20724,0.0
1176,2010-01-24,20724,10.0
1177,2010-01-25,20724,10.0
1178,2010-01-26,20724,137.39999999999986
1179,2010-01-27,20724,60.0
1180,2010-01-28,20724,34.0
1181,2010-01-29,20724,11.0
1182,2010-01-30,20724,0.0
1183,2010-01-31,20724,10.0
1184,2010-02-01,20724,1.0
1185,2010-02-02,20724,2.0
1186,2010-02-03,20724,20.0
1187,2010-02-04,20724,21.0
1188,2010-02-05,20724,20.0
1189,2010-02-06,20724,0.0
1190,2010-02-07,20724,126.0
1191,2010-02-08,20724,50.0
1192,2010-02-09,20724,30.0
1193,2010-02-10,20724,0.0
1194,2010-02-11,20724,40.0
1195,2010-02-12,20724,10.0
1196,2010-02-13,20724,0.0
1197,2010-02-14,20724,10.0
1198,2010-02-15,20724,137.39999999999986
1199,2010-02-16,20724,104.0
1200,2010-02-17,20724,0.0
1201,2010-02-18,20724,30.0
1202,2010-02-19,20724,10.0
1203,2010-02-20,20724,0.0
1204,2010-02-21,20724,6.0
1205,2010-02-22,20724,64.0
1206,2010-02-23,20724,30.0
1207,2010-02-24,20724,20.0
1208,2010-02-25,20724,34.0
1209,2010-02-26,20724,20.0
1210,2010-02-27,20724,0.0
1211,2010-02-28,20724,4.0
1212,2010-03-01,20724,30.0
1213,2010-03-02,20724,10.0
1214,2010-03-03,20724,30.0
1215,2010-03-04,20724,16.0
1216,2010-03-05,20724,20.0
1217,2010-03-06,20724,0.0
1218,2010-03-07,20724,43.0
1219,2010-03-08,20724,20.0
1220,2010-03-09,20724,30.0
1221,2010-03-10,20724,100.0
1222,2010-03-11,20724,8.0
1223,2010-03-12,20724,120.0
1224,2010-03-13,20724,0.0
1225,2010-03-14,20724,3.0
1226,2010-03-15,20724,20.0
1227,2010-03-16,20724,10.0
1228,2010-03-17,20724,137.39999999999986
1229,2010-03-18,20724,20.0
1230,2010-03-19,20724,137.39999999999986
1231,2010-03-20,20724,0.0
1232,2010-03-21,20724,22.0
1233,2010-03-22,20724,0.0
1234,2010-03-23,20724,0.0
1235,2010-03-24,20724,54.0
1236,2010-03-25,20724,30.0
1237,2010-03-26,20724,20.0
1238,2010-03-27,20724,0.0
1239,2010-03-28,20724,0.0
1240,2010-03-29,20724,13.0
1241,2010-03-30,20724,90.0
1242,2010-03-31,20724,104.0
1243,2010-04-01,20724,137.39999999999986
1244,2010-04-02,20724,0.0
1245,2010-04-03,20724,0.0
1246,2010-04-04,20724,0.0
1247,2010-04-05,20724,0.0
1248,2010-04-06,20724,10.0
1249,2010-04-07,20724,10.0
1250,2010-04-08,20724,137.39999999999986
1251,2010-04-09,20724,20.0
1252,2010-04-10,20724,0.0
1253,2010-04-11,20724,0.0
1254,2010-04-12,20724,0.0
1255,2010-04-13,20724,28.0
1256,2010-04-14,20724,10.0
1257,2010-04-15,20724,20.0
1258,2010-04-16,20724,0.0
1259,2010-04-17,20724,0.0
1260,2010-04-18,20724,30.0
1261,2010-04-19,20724,36.0
1262,2010-04-20,20724,10.0
1263,2010-04-21,20724,40.0
1264,2010-04-22,20724,30.0
1265,2010-04-23,20724,30.0
1266,2010-04-24,20724,0.0
1267,2010-04-25,20724,30.0
1268,2010-04-26,20724,30.0
1269,2010-04-27,20724,137.39999999999986
1270,2010-04-28,20724,40.0
1271,2010-04-29,20724,36.0
1272,2010-04-30,20724,113.0
1273,2010-05-01,20724,0.0
1274,2010-05-02,20724,20.0
1275,2010-05-03,20724,0.0
1276,2010-05-04,20724,137.39999999999986
1277,2010-05-05,20724,120.0
1278,2010-05-06,20724,136.0
1279,2010-05-07,20724,70.0
1280,2010-05-08,20724,0.0
1281,2010-05-09,20724,13.0
1282,2010-05-10,20724,30.0
1283,2010-05-11,20724,14.0
1284,2010-05-12,20724,0.0
1285,2010-05-13,20724,0.0
1286,2010-05-14,20724,20.0
1287,2010-05-15,20724,0.0
1288,2010-05-16,20724,55.0
1289,2010-05-17,20724,30.0
1290,2010-05-18,20724,20.0
1291,2010-05-19,20724,62.0
1292,2010-05-20,20724,65.0
1293,2010-05-21,20724,32.0
1294,2010-05-22,20724,0.0
1295,2010-05-23,20724,20.0
1296,2010-05-24,20724,73.0
1297,2010-05-25,20724,65.0
1298,2010-05-26,20724,20.0
1299,2010-05-27,20724,41.0
1300,2010-05-28,20724,40.0
1301,2010-05-29,20724,0.0
1302,2010-05-30,20724,20.0
1303,2010-05-31,20724,0.0
1304,2010-06-01,20724,30.0
1305,2010-06-02,20724,10.0
1306,2010-06-03,20724,137.39999999999986
1307,2010-06-04,20724,20.0
1308,2010-06-05,20724,0.0
1309,2010-06-06,20724,46.0
1310,2010-06-07,20724,42.0
1311,2010-06-08,20724,0.0
1312,2010-06-09,20724,137.39999999999986
1313,2010-06-10,20724,30.0
1314,2010-06-11,20724,80.0
1315,2010-06-12,20724,0.0
1316,2010-06-13,20724,22.0
1317,2010-06-14,20724,12.0
1318,2010-06-15,20724,87.0
1319,2010-06-16,20724,62.0
1320,2010-06-17,20724,36.0
1321,2010-06-18,20724,23.0
1322,2010-06-19,20724,0.0
1323,2010-06-20,20724,20.0
1324,2010-06-21,20724,10.0
1325,2010-06-22,20724,40.0
1326,2010-06-23,20724,20.0
1327,2010-06-24,20724,71.0
1328,2010-06-25,20724,10.0
1329,2010-06-26,20724,0.0
1330,2010-06-27,20724,0.0
1331,2010-06-28,20724,137.39999999999986
1332,2010-06-29,20724,137.39999999999986
1333,2010-06-30,20724,17.0
1334,2010-07-01,20724,45.0
1335,2010-07-02,20724,52.0
1336,2010-07-03,20724,0.0
1337,2010-07-04,20724,100.0
1338,2010-07-05,20724,10.0
1339,2010-07-06,20724,110.0
1340,2010-07-07,20724,50.0
1341,2010-07-08,20724,14.0
1342,2010-07-09,20724,40.0
1343,2010-07-10,20724,0.0
1344,2010-07-11,20724,10.0
1345,2010-07-12,20724,15.0
1346,2010-07-13,20724,30.0
1347,2010-07-14,20724,137.39999999999986
1348,2010-07-15,20724,90.0
1349,2010-07-16,20724,10.0
1350,2010-07-17,20724,0.0
1351,2010-07-18,20724,0.0
1352,2010-07-19,20724,137.39999999999986
1353,2010-07-20,20724,10.0
1354,2010-07-21,20724,40.0
1355,2010-07-22,20724,80.0
1356,2010-07-23,20724,30.0
1357,2010-07-24,20724,0.0
1358,2010-07-25,20724,14.0
1359,2010-07-26,20724,63.0
1360,2010-07-27,20724,23.0
1361,2010-07-28,20724,26.0
1362,2010-07-29,20724,41.0
1363,2010-07-30,20724,20.0
1364,2010-07-31,20724,0.0
1365,2010-08-01,20724,0.0
1366,2010-08-02,20724,30.0
1367,2010-08-03,20724,20.0
1368,2010-08-04,20724,66.0
1369,2010-08-05,20724,110.0
1370,2010-08-06,20724,0.0
1371,2010-08-07,20724,0.0
1372,2010-08-08,20724,40.0
1373,2010-08-09,20724,30.0
1374,2010-08-10,20724,110.0
1375,2010-08-11,20724,20.0
1376,2010-08-12,20724,33.0
1377,2010-08-13,20724,1.0
1378,2010-08-14,20724,0.0
1379,2010-08-15,20724,22.0
1380,2010-08-16,20724,30.0
1381,2010-08-17,20724,100.0
1382,2010-08-18,20724,20.0
1383,2010-08-19,20724,40.0
1384,2010-08-20,20724,20.0
1385,2010-08-21,20724,0.0
1386,2010-08-22,20724,40.0
1387,2010-08-23,20724,10.0
1388,2010-08-24,20724,30.0
1389,2010-08-25,20724,0.0
1390,2010-08-26,20724,0.0
1391,2010-08-27,20724,11.0
1392,2010-08-28,20724,0.0
1393,2010-08-29,20724,22.0
1394,2010-08-30,20724,0.0
1395,2010-08-31,20724,35.0
1396,2010-09-01,20724,137.39999999999986
1397,2010-09-02,20724,79.0
1398,2010-09-03,20724,60.0
1399,2010-09-04,20724,0.0
1400,2010-09-05,20724,30.0
1401,2010-09-06,20724,85.0
1402,2010-09-07,20724,18.0
1403,2010-09-08,20724,33.0
1404,2010-09-09,20724,48.0
1405,2010-09-10,20724,11.0
1406,2010-09-11,20724,0.0
1407,2010-09-12,20724,0.0
1408,2010-09-13,20724,32.0
1409,2010-09-14,20724,50.0
1410,2010-09-15,20724,137.39999999999986
1411,2010-09-16,20724,110.0
1412,2010-09-17,20724,20.0
1413,2010-09-18,20724,0.0
1414,2010-09-19,20724,125.0
1415,2010-09-20,20724,111.0
1416,2010-09-21,20724,30.0
1417,2010-09-22,20724,20.0
1418,2010-09-23,20724,20.0
1419,2010-09-24,20724,6.0
1420,2010-09-25,20724,0.0
1421,2010-09-26,20724,6.0
1422,2010-09-27,20724,20.0
1423,2010-09-28,20724,31.0
1424,2010-09-29,20724,0.0
1425,2010-09-30,20724,34.0
1426,2010-10-01,20724,137.39999999999986
1427,2010-10-02,20724,0.0
1428,2010-10-03,20724,57.0
1429,2010-10-04,20724,30.0
1430,2010-10-05,20724,50.0
1431,2010-10-06,20724,70.0
1432,2010-10-07,20724,10.0
1433,2010-10-08,20724,1.0
1434,2010-10-09,20724,0.0
1435,2010-10-10,20724,22.0
1436,2010-10-11,20724,50.0
1437,2010-10-12,20724,37.0
1438,2010-10-13,20724,132.0
1439,2010-10-14,20724,21.0
1440,2010-10-15,20724,90.0
1441,2010-10-16,20724,0.0
1442,2010-10-17,20724,126.0
1443,2010-10-18,20724,33.0
1444,2010-10-19,20724,30.0
1445,2010-10-20,20724,40.0
1446,2010-10-21,20724,0.0
1447,2010-10-22,20724,0.0
1448,2010-10-23,20724,0.0
1449,2010-10-24,20724,10.0
1450,2010-10-25,20724,0.0
1451,2010-10-26,20724,35.0
1452,2010-10-27,20724,36.0
1453,2010-10-28,20724,20.0
1454,2010-10-29,20724,30.0
1455,2010-10-30,20724,0.0
1456,2010-10-31,20724,10.0
1457,2010-11-01,20724,1.0
1458,2010-11-02,20724,20.0
1459,2010-11-03,20724,16.0
1460,2010-11-04,20724,84.0
1461,2010-11-05,20724,31.0
1462,2010-11-06,20724,0.0
1463,2010-11-07,20724,87.0
1464,2010-11-08,20724,31.0
1465,2010-11-09,20724,52.0
1466,2010-11-10,20724,31.0
1467,2010-11-11,20724,38.0
1468,2010-11-12,20724,6.0
1469,2010-11-13,20724,0.0
1470,2010-11-14,20724,44.0
1471,2010-11-15,20724,20.0
1472,2010-11-16,20724,137.39999999999986
1473,2010-11-17,20724,42.0
1474,2010-11-18,20724,41.0
1475,2010-11-19,20724,124.0
1476,2010-11-20,20724,0.0
1477,2010-11-21,20724,55.0
1478,2010-11-22,20724,31.0
1479,2010-11-23,20724,58.0
1480,2010-11-24,20724,22.0
1481,2010-11-25,20724,112.0
1482,2010-11-26,20724,41.0
1483,2010-11-27,20724,0.0
1484,2010-11-28,20724,1.0
1485,2010-11-29,20724,42.0
1486,2010-11-30,20724,30.0
1487,2010-12-01,20724,0.0
1488,2010-12-02,20724,21.0
1489,2010-12-03,20724,22.0
1490,2010-12-04,20724,0.0
1491,2010-12-05,20724,27.0
1492,2010-12-06,20724,5.0
1493,2010-12-07,20724,10.0
1494,2010-12-08,20724,40.0
1495,2010-12-09,20724,14.0
1496,2009-12-01,20725,163.0
1497,2009-12-02,20725,10.0
1498,2009-12-03,20725,30.0
1499,2009-12-04,20725,70.0
1500,2009-12-05,20725,0.0
1501,2009-12-06,20725,26.0
1502,2009-12-07,20725,15.0
1503,2009-12-08,20725,53.0
1504,2009-12-09,20725,150.0
1505,2009-12-10,20725,40.0
1506,2009-12-11,20725,31.0
1507,2009-12-12,20725,0.0
1508,2009-12-13,20725,31.0
1509,2009-12-14,20725,55.0
1510,2009-12-15,20725,10.0
1511,2009-12-16,20725,50.0
1512,2009-12-17,20725,26.0
1513,2009-12-18,20725,40.0
1514,2009-12-19,20725,0.0
1515,2009-12-20,20725,40.0
1516,2009-12-21,20725,110.0
1517,2009-12-22,20725,0.0
1518,2009-12-23,20725,0.0
1519,2009-12-24,20725,0.0
1520,2009-12-25,20725,0.0
1521,2009-12-26,20725,0.0
1522,2009-12-27,20725,0.0
1523,2009-12-28,20725,0.0
1524,2009-12-29,20725,0.0
1525,2009-12-30,20725,0.0
1526,2009-12-31,20725,0.0
1527,2010-01-01,20725,0.0
1528,2010-01-02,20725,0.0
1529,2010-01-03,20725,0.0
1530,2010-01-04,20725,13.0
1531,2010-01-05,20725,17.0
1532,2010-01-06,20725,10.0
1533,2010-01-07,20725,120.0
1534,2010-01-08,20725,34.0
1535,2010-01-09,20725,0.0
1536,2010-01-10,20725,130.0
1537,2010-01-11,20725,24.0
1538,2010-01-12,20725,0.0
1539,2010-01-13,20725,10.0
1540,2010-01-14,20725,110.0
1541,2010-01-15,20725,10.0
1542,2010-01-16,20725,0.0
1543,2010-01-17,20725,24.0
1544,2010-01-18,20725,2.0
1545,2010-01-19,20725,29.0
1546,2010-01-20,20725,167.44999999999976
1547,2010-01-21,20725,113.0
1548,2010-01-22,20725,126.0
1549,2010-01-23,20725,0.0
1550,2010-01-24,20725,30.0
1551,2010-01-25,20725,57.0
1552,2010-01-26,20725,167.44999999999976
1553,2010-01-27,20725,22.0
1554,2010-01-28,20725,40.0
1555,2010-01-29,20725,110.0
1556,2010-01-30,20725,0.0
1557,2010-01-31,20725,20.0
1558,2010-02-01,20725,22.0
1559,2010-02-02,20725,61.0
1560,2010-02-03,20725,40.0
1561,2010-02-04,20725,60.0
1562,2010-02-05,20725,30.0
1563,2010-02-06,20725,0.0
1564,2010-02-07,20725,110.0
1565,2010-02-08,20725,42.0
1566,2010-02-09,20725,60.0
1567,2010-02-10,20725,18.0
1568,2010-02-11,20725,64.0
1569,2010-02-12,20725,0.0
1570,2010-02-13,20725,0.0
1571,2010-02-14,20725,21.0
1572,2010-02-15,20725,167.44999999999976
1573,2010-02-16,20725,14.0
1574,2010-02-17,20725,32.0
1575,2010-02-18,20725,140.0
1576,2010-02-19,20725,64.0
1577,2010-02-20,20725,0.0
1578,2010-02-21,20725,10.0
1579,2010-02-22,20725,24.0
1580,2010-02-23,20725,165.0
1581,2010-02-24,20725,112.0
1582,2010-02-25,20725,22.0
1583,2010-02-26,20725,40.0
1584,2010-02-27,20725,0.0
1585,2010-02-28,20725,9.0
1586,2010-03-01,20725,40.0
1587,2010-03-02,20725,14.0
1588,2010-03-03,20725,151.0
1589,2010-03-04,20725,141.0
1590,2010-03-05,20725,60.0
1591,2010-03-06,20725,0.0
1592,2010-03-07,20725,1.0
1593,2010-03-08,20725,80.0
1594,2010-03-09,20725,44.0
1595,2010-03-10,20725,126.0
1596,2010-03-11,20725,71.0
1597,2010-03-12,20725,10.0
1598,2010-03-13,20725,0.0
1599,2010-03-14,20725,2.0
1600,2010-03-15,20725,12.0
1601,2010-03-16,20725,125.0
1602,2010-03-17,20725,70.0
1603,2010-03-18,20725,43.0
1604,2010-03-19,20725,36.0
1605,2010-03-20,20725,0.0
1606,2010-03-21,20725,106.0
1607,2010-03-22,20725,30.0
1608,2010-03-23,20725,87.0
1609,2010-03-24,20725,20.0
1610,2010-03-25,20725,20.0
1611,2010-03-26,20725,4.0
1612,2010-03-27,20725,0.0
1613,2010-03-28,20725,12.0
1614,2010-03-29,20725,61.0
1615,2010-03-30,20725,150.0
1616,2010-03-31,20725,40.0
1617,2010-04-01,20725,124.0
1618,2010-04-02,20725,0.0
1619,2010-04-03,20725,0.0
1620,2010-04-04,20725,0.0
1621,2010-04-05,20725,0.0
1622,2010-04-06,20725,32.0
1623,2010-04-07,20725,50.0
1624,2010-04-08,20725,140.0
1625,2010-04-09,20725,43.0
1626,2010-04-10,20725,0.0
1627,2010-04-11,20725,32.0
1628,2010-04-12,20725,13.0
1629,2010-04-13,20725,126.0
1630,2010-04-14,20725,40.0
1631,2010-04-15,20725,32.0
1632,2010-04-16,20725,167.44999999999976
1633,2010-04-17,20725,0.0
1634,2010-04-18,20725,42.0
1635,2010-04-19,20725,98.0
1636,2010-04-20,20725,54.0
1637,2010-04-21,20725,12.0
1638,2010-04-22,20725,51.0
1639,2010-04-23,20725,30.0
1640,2010-04-24,20725,0.0
1641,2010-04-25,20725,33.0
1642,2010-04-26,20725,22.0
1643,2010-04-27,20725,90.0
1644,2010-04-28,20725,60.0
1645,2010-04-29,20725,50.0
1646,2010-04-30,20725,21.0
1647,2010-05-01,20725,0.0
1648,2010-05-02,20725,64.0
1649,2010-05-03,20725,0.0
1650,2010-05-04,20725,80.0
1651,2010-05-05,20725,110.0
1652,2010-05-06,20725,167.44999999999976
1653,2010-05-07,20725,167.44999999999976
1654,2010-05-08,20725,0.0
1655,2010-05-09,20725,35.0
1656,2010-05-10,20725,62.0
1657,2010-05-11,20725,162.0
1658,2010-05-12,20725,110.0
1659,2010-05-13,20725,125.0
1660,2010-05-14,20725,25.0
1661,2010-05-15,20725,0.0
1662,2010-05-16,20725,30.0
1663,2010-05-17,20725,20.0
1664,2010-05-18,20725,10.0
1665,2010-05-19,20725,60.0
1666,2010-05-20,20725,57.0
1667,2010-05-21,20725,42.0
1668,2010-05-22,20725,0.0
1669,2010-05-23,20725,72.0
1670,2010-05-24,20725,90.0
1671,2010-05-25,20725,160.0
1672,2010-05-26,20725,71.0
1673,2010-05-27,20725,167.44999999999976
1674,2010-05-28,20725,30.0
1675,2010-05-29,20725,0.0
1676,2010-05-30,20725,130.0
1677,2010-05-31,20725,0.0
1678,2010-06-01,20725,25.0
1679,2010-06-02,20725,24.0
1680,2010-06-03,20725,129.0
1681,2010-06-04,20725,20.0
1682,2010-06-05,20725,0.0
1683,2010-06-06,20725,91.0
1684,2010-06-07,20725,53.0
1685,2010-06-08,20725,82.0
1686,2010-06-09,20725,167.44999999999976
1687,2010-06-10,20725,20.0
1688,2010-06-11,20725,32.0
1689,2010-06-12,20725,0.0
1690,2010-06-13,20725,41.0
1691,2010-06-14,20725,26.0
