StockCode,Date,Quantity,Revenue,AvgPrice,MedianPrice,Transactions,WeightedPrice
20724,2009-12-13,50,42.5,0.85,0.85,2,0.85
20724,2009-12-14,59,65.45,1.2750000000000001,1.275,6,1.1093220338983052
20724,2009-12-15,113,84.75,1.03,0.85,4,0.75
20724,2009-12-16,38,39.1,1.3599999999999999,1.7,5,1.0289473684210526
20724,2009-12-17,5,4.25,0.85,0.85,1,0.85
20724,2009-12-18,11,17.849999999999998,1.4166666666666667,1.7,3,1.6227272727272726
20724,2009-12-20,20,17.0,0.85,0.85,1,0.85
20724,2009-12-22,9,15.299999999999999,1.7,1.7,4,1.7
20724,2009-12-23,20,17.0,0.85,0.85,2,0.85
20724,2010-01-04,2,1.7,0.85,0.85,1,0.85
20724,2010-01-07,10,8.5,0.85,0.85,1,0.85
20724,2010-01-08,40,34.0,0.85,0.85,2,0.85
20724,2010-01-10,6,5.1,0.85,0.85,1,0.85
20724,2010-01-11,10,16.8,1.684,1.7,5,1.6800000000000002
20724,2010-01-12,31,27.16,1.255,1.255,2,0.8761290322580645
20724,2010-01-13,4,6.64,1.66,1.66,3,1.66
20724,2010-01-14,4,6.64,1.66,1.66,3,1.66
20724,2010-01-15,10,8.5,0.85,0.85,1,0.85
20724,2010-01-17,50,42.5,0.85,0.85,3,0.85
20724,2010-01-18,19,23.439999999999998,1.39,1.66,3,1.2336842105263157
20724,2010-01-19,27,27.0,1.174,0.85,5,1.0
20724,2010-01-20,13,13.48,1.255,1.255,2,1.036923076923077
20724,2010-01-21,13,11.05,0.85,0.85,2,0.8500000000000001
20724,2010-01-22,160,123.0,0.8175,0.85,4,0.76875
20724,2010-01-24,10,8.5,0.85,0.85,1,0.85
20724,2010-01-25,11,10.16,1.255,1.255,2,0.9236363636363637
20724,2010-01-26,341,251.66,0.986,0.85,5,0.7380058651026393
20724,2010-01-27,68,64.28,1.0814285714285714,0.85,6,0.9452941176470588
20724,2010-01-28,34,28.9,0.85,0.85,4,0.85
20724,2010-01-29,11,9.35,0.85,0.85,2,0.85
20724,2010-01-31,10,8.5,0.85,0.85,1,0.85
20724,2010-02-01,3,4.17,1.255,1.255,2,1.39
20724,2010-02-02,2,1.7,0.85,0.85,1,0.85
20724,2010-02-03,25,25.3,1.3359999999999999,1.66,5,1.012
20724,2010-02-04,21,17.85,0.85,0.85,2,0.8500000000000001
20724,2010-02-05,21,16.06,1.19,1.19,2,0.7647619047619048
20724,2010-02-07,126,94.1,0.8066666666666666,0.85,3,0.7468253968253967
20724,2010-02-08,53,47.48,1.012,0.85,5,0.8958490566037736
20724,2010-02-09,30,25.5,0.85,0.85,3,0.85
20724,2010-02-11,40,34.0,0.85,0.85,3,0.85
20724,2010-02-12,11,10.16,1.255,1.255,2,0.9236363636363637
20724,2010-02-14,10,8.5,0.85,0.85,1,0.85
20724,2010-02-15,140,106.0,0.8175,0.85,4,0.7571428571428571
20724,2010-02-16,107,80.38000000000001,1.0766666666666667,0.85,3,0.7512149532710282
20724,2010-02-18,30,25.5,0.85,0.85,3,0.85
20724,2010-02-19,13,13.48,1.39,1.66,3,1.036923076923077
20724,2010-02-21,6,5.1,0.85,0.85,2,0.85
20724,2010-02-22,64,54.4,0.85,0.85,5,0.85
20724,2010-02-23,30,25.5,0.85,0.85,3,0.85
20724,2010-02-24,21,18.66,1.1199999999999999,0.85,3,0.8885714285714286
20724,2010-02-25,34,26.299999999999997,0.8066666666666666,0.85,3,0.7735294117647058
20724,2010-02-26,21,18.66,1.1199999999999999,0.85,3,0.8885714285714286
20724,2010-02-28,4,3.4,0.85,0.85,1,0.85
20724,2010-03-01,32,28.82,1.0525,0.85,4,0.900625
20724,2010-03-02,11,10.16,1.255,1.255,2,0.9236363636363637
20724,2010-03-03,31,27.16,1.1199999999999999,0.85,3,0.8761290322580645
20724,2010-03-04,16,13.6,0.85,0.85,2,0.85
20724,2010-03-05,20,17.0,0.85,0.85,2,0.85
20724,2010-03-07,43,36.55,0.85,0.85,3,0.85
20724,2010-03-08,27,28.619999999999997,1.39,1.66,3,1.0599999999999998
20724,2010-03-09,30,25.5,0.85,0.85,2,0.85
20724,2010-03-10,101,73.66,1.19,1.19,2,0.7293069306930693
20724,2010-03-11,10,10.12,1.1199999999999999,0.85,3,1.012
20724,2010-03-12,120,89.0,0.8066666666666666,0.85,3,0.7416666666666667
20724,2010-03-14,3,2.55,0.85,0.85,1,0.85
20724,2010-03-15,21,18.66,1.1199999999999999,0.85,3,0.8885714285714286
20724,2010-03-16,12,11.82,1.255,1.255,2,0.985
20724,2010-03-17,150,114.5,0.8066666666666666,0.85,3,0.7633333333333333
20724,2010-03-18,20,17.0,0.85,0.85,1,0.85
20724,2010-03-19,151,110.96,0.9874999999999999,0.7849999999999999,4,0.7348344370860926
20724,2010-03-21,22,18.7,0.85,0.85,4,0.85
20724,2010-03-22,3,4.9799999999999995,1.66,1.66,2,1.66
20724,2010-03-23,1,1.66,1.66,1.66,1,1.66
20724,2010-03-24,54,45.9,0.85,0.85,3,0.85
20724,2010-03-25,40,34.0,0.85,0.85,3,0.85
20724,2010-03-26,31,27.16,1.0525,0.85,3,0.8761290322580645
20724,2010-03-29,16,16.03,1.3359999999999999,1.66,5,1.001875
20724,2010-03-30,94,76.64,0.986,0.85,5,0.8153191489361702
20724,2010-03-31,106,78.72,1.0766666666666667,0.85,3,0.7426415094339622
20724,2010-04-01,220,161.0,0.7849999999999999,0.7849999999999999,4,0.7318181818181818
20724,2010-04-06,11,10.16,1.255,1.255,2,0.9236363636363637
20724,2010-04-07,10,8.5,0.85,0.85,1,0.85
20724,2010-04-08,166,132.96,1.0628571428571427,0.85,7,0.8009638554216868
20724,2010-04-09,20,17.0,0.85,0.85,2,0.85
20724,2010-04-13,28,23.8,0.85,0.85,2,0.85
20724,2010-04-14,10,8.5,0.85,0.85,1,0.85
20724,2010-04-15,20,17.0,0.85,0.85,2,0.85
20724,2010-04-18,30,25.5,0.85,0.85,3,0.85
20724,2010-04-19,47,48.86,1.48,1.66,9,1.0395744680851065
20724,2010-04-20,12,11.82,1.39,1.66,3,0.985
20724,2010-04-21,41,35.66,1.1199999999999999,0.85,3,0.8697560975609755
20724,2010-04-22,30,25.5,0.85,0.85,3,0.85
20724,2010-04-23,31,25.86,1.02,0.85,4,0.8341935483870968
20724,2010-04-25,30,25.5,0.85,0.85,3,0.85
20724,2010-04-26,34,32.14,1.255,1.255,6,0.9452941176470588
20724,2010-04-27,219,175.58,0.9179999999999999,0.85,10,0.8017351598173517
20724,2010-04-28,40,34.0,0.85,0.85,4,0.85
20724,2010-04-29,39,35.58,1.0814285714285714,0.85,7,0.9123076923076923
20724,2010-04-30,113,83.05,0.8240000000000001,0.85,4,0.7349557522123894
20724,2010-05-02,20,17.0,0.85,0.85,2,0.85
20724,2010-05-04,141,107.66,1.02,0.85,4,0.7635460992907801
20724,2010-05-05,125,97.3,1.1480000000000001,0.85,5,0.7784
20724,2010-05-06,137,104.25999999999999,0.9633333333333334,0.85,6,0.7610218978102189
20724,2010-05-07,70,54.3,0.8175,0.85,4,0.7757142857142857
20724,2010-05-09,13,11.05,0.85,0.85,2,0.8500000000000001
20724,2010-05-10,31,27.16,1.0525,0.85,4,0.8761290322580645
20724,2010-05-11,16,15.219999999999999,1.1199999999999999,0.85,3,0.9512499999999999
20724,2010-05-12,1,1.66,1.66,1.66,1,1.66
20724,2010-05-14,21,18.66,1.255,1.255,2,0.8885714285714286
20724,2010-05-16,55,46.75,0.85,0.85,2,0.85
20724,2010-05-17,31,27.16,1.0525,0.85,4,0.8761290322580645
20724,2010-05-18,24,23.64,1.1199999999999999,0.85,3,0.985
20724,2010-05-19,62,52.699999999999996,0.85,0.85,4,0.85
20724,2010-05-20,65,55.25,0.85,0.85,4,0.85
20724,2010-05-21,33,27.56,1.02,0.85,4,0.8351515151515151
20724,2010-05-23,20,17.0,0.85,0.85,2,0.85
20724,2010-05-24,77,67.39,0.9255555555555556,0.85,9,0.8751948051948052
20724,2010-05-25,71,65.21000000000001,1.0525,0.85,8,0.9184507042253522
20724,2010-05-26,21,18.66,1.1199999999999999,0.85,3,0.8885714285714286
20724,2010-05-27,42,36.51,0.985,0.85,6,0.8692857142857142
20724,2010-05-28,41,35.66,1.0525,0.85,4,0.8697560975609755
20724,2010-05-30,20,17.0,0.85,0.85,1,0.85
20724,2010-06-01,31,27.16,1.0525,0.85,4,0.8761290322580645
20724,2010-06-02,11,10.16,1.255,1.255,2,0.9236363636363637
20724,2010-06-03,217,159.26,0.96,0.85,5,0.7339170506912442
20724,2010-06-04,33,38.58,1.498,1.66,5,1.169090909090909
20724,2010-06-06,46,39.1,0.85,0.85,4,0.85
20724,2010-06-07,42,35.7,0.85,0.85,4,0.8500000000000001
20724,2010-06-08,13,21.58,1.66,1.66,3,1.66
20724,2010-06-09,157,121.26,0.9471428571428572,0.85,5,0.7723566878980892
20724,2010-06-10,30,25.5,0.85,0.85,2,0.85
20724,2010-06-11,91,78.46,1.02,0.85,4,0.8621978021978022
20724,2010-06-13,22,18.7,0.85,0.85,2,0.85
20724,2010-06-14,14,13.52,1.1199999999999999,0.85,3,0.9657142857142856
20724,2010-06-15,87,73.95,0.85,0.85,5,0.85
20724,2010-06-16,73,69.66,0.9471428571428572,0.85,7,0.9542465753424657
20724,2010-06-17,36,30.6,0.85,0.85,4,0.8500000000000001
20724,2010-06-18,24,21.21,1.0525,0.85,4,0.88375
20724,2010-06-20,20,17.0,0.85,0.85,1,0.85
20724,2010-06-21,13,13.48,1.1199999999999999,0.85,2,1.036923076923077
20724,2010-06-22,43,38.98,1.1199999999999999,0.85,6,0.9065116279069767
20724,2010-06-23,33,29.18,1.02,0.85,3,0.8842424242424243
20724,2010-06-24,87,89.46,1.5033333333333332,1.66,15,1.0282758620689654
20724,2010-06-25,15,16.799999999999997,1.255,1.255,2,1.1199999999999999
20724,2010-06-28,254,191.84,0.9416666666666665,0.85,6,0.7552755905511811
20724,2010-06-29,204,163.64,1.0155555555555553,0.85,9,0.802156862745098
20724,2010-06-30,17,14.450000000000001,0.85,0.85,3,0.8500000000000001
20724,2010-07-01,45,38.25,0.85,0.85,5,0.85
20724,2010-07-02,52,44.2,0.85,0.85,5,0.8500000000000001
20724,2010-07-04,100,72.0,0.72,0.72,1,0.72
20724,2010-07-05,10,8.5,0.85,0.85,1,0.85
20724,2010-07-06,112,96.82,1.174,0.85,5,0.8644642857142857
20724,2010-07-07,52,45.82,1.012,0.85,5,0.8811538461538462
20724,2010-07-08,14,11.9,0.85,0.85,3,0.85
20724,2010-07-09,44,40.64,1.255,1.255,4,0.9236363636363637
20724,2010-07-11,10,8.5,0.85,0.85,1,0.85
20724,2010-07-12,16,14.41,1.0525,0.85,4,0.900625
20724,2010-07-13,31,27.16,1.0525,0.85,4,0.8761290322580645
20724,2010-07-14,202,147.32,1.19,1.19,2,0.7293069306930693
20724,2010-07-15,90,70.0,0.8175,0.85,4,0.7777777777777778
20724,2010-07-16,11,10.16,1.255,1.255,2,0.9236363636363637
20724,2010-07-19,153,119.48,1.03625,0.85,8,0.7809150326797386
20724,2010-07-20,10,8.5,0.85,0.85,1,0.85
20724,2010-07-21,41,35.66,1.012,0.85,5,0.8697560975609755
20724,2010-07-22,84,74.64,0.985,0.85,6,0.8885714285714286
20724,2010-07-23,31,27.16,1.0525,0.85,4,0.8761290322580645
20724,2010-07-25,14,11.9,0.85,0.85,2,0.85
20724,2010-07-26,67,60.19,1.012,0.85,5,0.8983582089552239
20724,2010-07-27,23,19.55,0.85,0.85,3,0.85
20724,2010-07-28,26,22.1,0.85,0.85,3,0.8500000000000001
20724,2010-07-29,41,34.85,0.85,0.85,4,0.8500000000000001
20724,2010-07-30,20,17.0,0.85,0.85,2,0.85
20724,2010-08-02,30,25.5,0.85,0.85,2,0.85
20724,2010-08-03,21,18.66,1.1199999999999999,0.85,3,0.8885714285714286
20724,2010-08-04,77,71.75999999999999,1.03625,0.85,8,0.9319480519480519
20724,2010-08-05,110,80.5,0.7849999999999999,0.7849999999999999,2,0.7318181818181818
20724,2010-08-08,40,34.0,0.85,0.85,1,0.85
20724,2010-08-09,30,25.5,0.85,0.85,2,0.85
20724,2010-08-10,112,83.82,1.2225,1.255,4,0.7483928571428571
20724,2010-08-11,24,23.64,1.1199999999999999,0.85,3,0.985
20724,2010-08-12,33,28.05,0.85,0.85,4,0.85
20724,2010-08-13,249,619.0799999999999,1.95,2.085,6,2.4862650602409637
20724,2010-08-15,22,18.7,0.85,0.85,3,0.85
20724,2010-08-16,32,28.82,1.255,1.255,2,0.900625
20724,2010-08-17,100,72.0,0.72,0.72,1,0.72
20724,2010-08-18,20,17.0,0.85,0.85,2,0.85
20724,2010-08-19,41,35.66,1.0525,0.85,4,0.8697560975609755
20724,2010-08-20,23,21.98,1.255,1.255,2,0.9556521739130435
20724,2010-08-22,40,34.0,0.85,0.85,4,0.85
20724,2010-08-23,12,11.82,1.255,1.255,2,0.985
20724,2010-08-24,30,25.5,0.85,0.85,2,0.85
20724,2010-08-25,1,1.66,1.66,1.66,1,1.66
20724,2010-08-26,1,1.66,1.66,1.66,1,1.66
20724,2010-08-27,21,17.85,0.85,0.85,3,0.8500000000000001
20724,2010-08-29,22,18.7,0.85,0.85,3,0.85
20724,2010-08-31,125,240.67,1.2616666666666665,0.85,5,1.92536
20724,2010-09-01,210,152.5,0.7849999999999999,0.7849999999999999,2,0.7261904761904762
20724,2010-09-02,113,131.58999999999997,1.24,0.85,6,1.164513274336283
20724,2010-09-03,64,57.64,1.012,0.85,5,0.900625
20724,2010-09-05,30,25.5,0.85,0.85,2,0.85
20724,2010-09-06,90,80.55,1.0525,0.85,8,0.895
20724,2010-09-07,20,18.62,1.1199999999999999,0.85,3,0.931
20724,2010-09-08,33,28.05,0.85,0.85,3,0.85
20724,2010-09-09,48,40.8,0.85,0.85,5,0.85
20724,2010-09-10,11,9.35,0.85,0.85,2,0.85
20724,2010-09-13,34,30.52,1.0525,0.85,4,0.8976470588235294
20724,2010-09-14,50,42.5,0.85,0.85,3,0.85
20724,2010-09-15,141,107.66,0.986,0.85,5,0.7635460992907801
20724,2010-09-16,110,80.5,0.7849999999999999,0.7849999999999999,2,0.7318181818181818
20724,2010-09-17,21,18.66,1.1199999999999999,0.85,3,0.8885714285714286
20724,2010-09-19,125,93.25,0.8283333333333333,0.85,6,0.746
20724,2010-09-20,112,83.01,1.02,0.85,4,0.7411607142857143
20724,2010-09-21,76,140.95999999999998,1.4033333333333333,0.85,3,1.8547368421052628
20724,2010-09-22,20,17.0,0.85,0.85,2,0.85
20724,2010-09-23,20,17.0,0.85,0.85,4,0.85
20724,2010-09-24,6,5.1,0.85,0.85,1,0.85
20724,2010-09-26,6,5.1,0.85,0.85,1,0.85
20724,2010-09-27,20,17.0,0.85,0.85,2,0.85
20724,2010-09-28,46,51.25,1.1199999999999999,0.85,6,1.1141304347826086
20724,2010-09-30,93,176.14,1.2616666666666665,0.85,6,1.8939784946236558
20724,2010-10-01,290,220.5,0.8175,0.85,4,0.7603448275862069
20724,2010-10-03,57,48.45,0.85,0.85,4,0.8500000000000001
20724,2010-10-04,30,25.5,0.85,0.85,3,0.85
20724,2010-10-05,51,44.16,1.0525,0.85,4,0.8658823529411764
20724,2010-10-06,70,59.5,0.85,0.85,5,0.85
20724,2010-10-07,12,11.82,1.39,1.66,3,0.985
20724,2010-10-08,52,128.01,1.6733333333333331,1.66,3,2.461730769230769
20724,2010-10-10,22,18.7,0.85,0.85,3,0.85
20724,2010-10-11,55,50.8,1.012,0.85,5,0.9236363636363636
20724,2010-10-12,40,36.43,1.1199999999999999,0.85,6,0.91075
20724,2010-10-13,132,99.2,0.8175,0.85,4,0.7515151515151516
20724,2010-10-14,21,17.85,0.85,0.85,3,0.8500000000000001
20724,2010-10-15,127,168.51999999999998,1.2028571428571428,0.85,7,1.3269291338582676
20724,2010-10-17,126,94.10000000000001,0.8175,0.85,4,0.746825396825397
20724,2010-10-18,33,28.05,0.85,0.85,3,0.85
20724,2010-10-19,30,25.5,0.85,0.85,3,0.85
20724,2010-10-20,40,34.0,0.85,0.85,3,0.85
20724,2010-10-22,28,69.42999999999999,2.085,2.085,2,2.479642857142857
20724,2010-10-24,10,8.5,0.85,0.85,1,0.85
20724,2010-10-26,37,30.47,1.0983333333333334,0.85,6,0.8235135135135134
20724,2010-10-27,37,32.26,1.0525,0.85,4,0.8718918918918919
20724,2010-10-28,22,20.32,1.1199999999999999,0.85,3,0.9236363636363637
20724,2010-10-29,71,126.70999999999998,1.3439999999999999,0.85,5,1.7846478873239433
20724,2010-10-31,10,8.5,0.85,0.85,1,0.85
20724,2010-11-01,2,2.51,1.255,1.255,2,1.255
20724,2010-11-02,20,17.0,0.85,0.85,2,0.85
20724,2010-11-03,16,13.6,0.85,0.85,2,0.85
20724,2010-11-04,85,73.06,0.94,0.85,9,0.8595294117647059
20724,2010-11-05,37,36.31,1.0525,0.85,4,0.9813513513513514
20724,2010-11-07,87,73.95,0.85,0.85,6,0.85
20724,2010-11-08,35,32.99,1.0525,0.85,4,0.9425714285714286
20724,2010-11-09,120,214.87999999999997,1.1266666666666667,0.85,6,1.7906666666666664
20724,2010-11-10,32,28.01,1.0525,0.85,4,0.8753125
20724,2010-11-11,41,37.28,1.012,0.85,5,0.9092682926829269
20724,2010-11-12,38,79.46999999999998,1.5059999999999998,1.66,5,2.091315789473684
20724,2010-11-14,44,37.4,0.85,0.85,4,0.85
20724,2010-11-15,22,20.32,1.39,1.66,3,0.9236363636363637
20724,2010-11-16,172,158.91,1.1425,0.85,8,0.9238953488372093
20724,2010-11-17,44,39.02,0.985,0.85,6,0.8868181818181818
20724,2010-11-18,45,41.489999999999995,1.0814285714285714,0.85,7,0.9219999999999999
20724,2010-11-19,147,150.13,1.105,0.85,6,1.0212925170068028
20724,2010-11-21,55,46.75,0.85,0.85,7,0.85
20724,2010-11-22,36,34.65,1.197142857142857,0.85,6,0.9624999999999999
20724,2010-11-23,61,54.28,1.0814285714285714,0.85,7,0.8898360655737705
20724,2010-11-24,66,127.43999999999998,1.2616666666666665,0.85,6,1.9309090909090907
20724,2010-11-25,114,85.52,1.02,0.85,4,0.7501754385964912
20724,2010-11-26,84,135.13,1.2616666666666665,0.85,6,1.6086904761904761
20724,2010-11-28,1,0.85,0.85,0.85,1,0.85
20724,2010-11-29,44,36.419999999999995,1.1480000000000001,0.85,5,0.8277272727272726
20724,2010-11-30,60,99.13999999999999,1.182,0.85,5,1.6523333333333332
20724,2010-12-01,4,6.64,1.66,1.66,2,1.66
20724,2010-12-02,21,17.85,0.85,0.85,3,0.8500000000000001
20724,2010-12-03,39,58.81999999999999,1.6759999999999997,1.66,5,1.508205128205128
20724,2010-12-05,27,22.95,0.85,0.85,3,0.85
20724,2010-12-06,12,15.87,1.39,1.66,3,1.3225
20724,2010-12-07,80,184.2,1.9566666666666663,2.51,3,2.3024999999999998
20724,2010-12-08,47,45.62,1.012,0.85,5,0.9706382978723403
20724,2010-12-09,16,16.07,1.3439999999999999,0.85,5,1.004375
20725,2009-12-01,164,253.25,2.058333333333333,1.65,6,1.5442073170731707
20725,2009-12-02,12,25.099999999999998,2.4071428571428575,1.65,7,2.0916666666666663
20725,2009-12-03,31,53.8,2.091666666666667,1.65,6,1.7354838709677418
20725,2009-12-04,73,128.4,1.8909090909090909,1.65,10,1.7589041095890412
20725,2009-12-06,26,42.9,1.65,1.65,4,1.65
20725,2009-12-07,15,24.75,1.65,1.65,4,1.65
20725,2009-12-08,54,91.75,2.0916666666666663,1.65,6,1.6990740740740742
20725,2009-12-09,151,231.8,2.1399999999999997,1.65,5,1.5350993377483444
20725,2009-12-10,42,74.6,2.1799999999999997,1.65,5,1.776190476190476
20725,2009-12-11,31,51.15,1.6499999999999997,1.65,3,1.65
20725,2009-12-13,31,51.15,1.65,1.65,2,1.65
20725,2009-12-14,60,112.25,2.7857142857142856,1.65,7,1.8708333333333333
20725,2009-12-15,11,20.8,2.9749999999999996,2.9749999999999996,2,1.8909090909090909
20725,2009-12-16,55,104.0,2.975,2.9749999999999996,6,1.8909090909090909
20725,2009-12-17,26,42.9,1.65,1.65,4,1.65
20725,2009-12-18,44,83.2,2.71,1.65,5,1.8909090909090909
20725,2009-12-20,40,66.0,1.6499999999999997,1.65,3,1.65
20725,2009-12-21,110,161.5,1.5499999999999998,1.5499999999999998,2,1.4681818181818183
20725,2009-12-22,1,4.3,4.3,4.3,1,4.3
20725,2010-01-04,13,21.45,1.65,1.65,2,1.65
20725,2010-01-05,17,28.049999999999997,1.6499999999999997,1.65,3,1.65
20725,2010-01-06,10,16.5,1.65,1.65,1,1.65
20725,2010-01-07,120,178.0,1.5833333333333333,1.65,3,1.4833333333333334
20725,2010-01-08,34,56.099999999999994,1.6499999999999997,1.65,3,1.65
20725,2010-01-10,130,194.5,1.5999999999999999,1.65,3,1.4961538461538462
20725,2010-01-11,29,60.919999999999995,3.752,4.3,5,2.1006896551724137
20725,2010-01-12,3,10.07,2.9299999999999997,2.9299999999999997,2,3.356666666666667
20725,2010-01-13,12,24.92,3.356666666666667,4.21,3,2.0766666666666667
20725,2010-01-14,112,169.92000000000002,2.88,2.9299999999999997,4,1.5171428571428573
20725,2010-01-15,10,16.5,1.65,1.65,1,1.65
20725,2010-01-17,24,39.6,1.65,1.65,4,1.6500000000000001
20725,2010-01-18,7,24.35,2.9299999999999997,2.9299999999999997,2,3.4785714285714286
20725,2010-01-19,32,60.48,2.162,1.65,5,1.89
20725,2010-01-20,172,253.8,1.5699999999999998,1.65,5,1.4755813953488373
20725,2010-01-21,113,166.45,1.5833333333333333,1.65,3,1.473008849557522
20725,2010-01-22,127,192.11,2.122,1.65,5,1.5126771653543307
20725,2010-01-24,30,49.5,1.65,1.65,2,1.65
20725,2010-01-25,61,110.89,2.162,1.65,10,1.8178688524590163
20725,2010-01-26,248,369.2,1.6099999999999999,1.65,5,1.488709677419355
20725,2010-01-27,23,40.51,2.29,1.65,4,1.7613043478260868
20725,2010-01-28,40,66.0,1.65,1.65,4,1.65
20725,2010-01-29,112,164.8,1.5833333333333333,1.65,3,1.4714285714285715
20725,2010-01-31,20,33.0,1.65,1.65,1,1.65
20725,2010-02-01,22,36.3,1.65,1.65,3,1.65
20725,2010-02-02,61,100.64999999999999,1.65,1.65,1,1.65
20725,2010-02-03,41,70.21000000000001,2.29,1.65,4,1.712439024390244
20725,2010-02-04,60,99.0,1.65,1.65,5,1.65
20725,2010-02-05,32,53.92,2.88,2.9299999999999997,4,1.685
20725,2010-02-07,110,161.5,1.5499999999999998,1.5499999999999998,2,1.4681818181818183
20725,2010-02-08,44,77.72,2.3814285714285712,1.65,7,1.7663636363636364
20725,2010-02-09,62,107.42,2.29,1.65,4,1.7325806451612904
20725,2010-02-10,22,46.54,2.5033333333333334,1.65,4,2.1154545454545453
20725,2010-02-11,64,105.6,1.6499999999999997,1.65,3,1.65
20725,2010-02-14,21,34.65,1.6499999999999997,1.65,3,1.65
20725,2010-02-15,181,278.65,1.625,1.65,8,1.5395027624309392
20725,2010-02-16,14,23.1,1.65,1.65,2,1.6500000000000001
20725,2010-02-17,32,52.8,1.65,1.65,4,1.65
20725,2010-02-18,140,211.0,1.6099999999999999,1.65,5,1.5071428571428571
20725,2010-02-19,65,109.80999999999999,2.162,1.65,5,1.6893846153846153
20725,2010-02-21,10,16.5,1.65,1.65,1,1.65
20725,2010-02-22,24,39.6,1.6499999999999997,1.65,3,1.6500000000000001
20725,2010-02-23,165,252.25,1.6214285714285714,1.65,7,1.5287878787878788
20725,2010-02-24,112,164.8,1.5833333333333333,1.65,3,1.4714285714285715
20725,2010-02-25,22,36.3,1.6499999999999997,1.65,3,1.65
20725,2010-02-26,41,70.21000000000001,2.29,1.65,4,1.712439024390244
20725,2010-02-28,9,14.85,1.6499999999999997,1.65,3,1.65
20725,2010-03-01,40,66.0,1.65,1.65,4,1.65
20725,2010-03-02,14,23.1,1.65,1.65,2,1.6500000000000001
20725,2010-03-03,153,237.57,1.987142857142857,1.65,7,1.5527450980392157
20725,2010-03-04,141,212.64999999999998,1.6166666666666665,1.65,6,1.5081560283687943
20725,2010-03-05,60,99.0,1.65,1.65,6,1.65
20725,2010-03-07,1,1.65,1.65,1.65,1,1.65
20725,2010-03-08,83,144.63,2.7471428571428573,1.65,7,1.7425301204819277
20725,2010-03-09,44,72.6,1.65,1.65,5,1.65
20725,2010-03-10,127,192.11,2.122,1.65,5,1.5126771653543307
20725,2010-03-11,71,117.15,1.65,1.65,5,1.6500000000000001
20725,2010-03-12,10,16.5,1.65,1.65,1,1.65
20725,2010-03-14,2,3.3,1.65,1.65,2,1.65
20725,2010-03-15,13,24.009999999999998,2.9299999999999997,2.9299999999999997,2,1.8469230769230767
20725,2010-03-16,127,192.27,2.436666666666667,1.65,6,1.5139370078740157
20725,2010-03-17,71,117.71,1.987142857142857,1.65,7,1.6578873239436618
20725,2010-03-18,44,75.16,2.0766666666666667,1.65,6,1.708181818181818
20725,2010-03-19,36,55.4,1.5699999999999998,1.65,4,1.5388888888888888
20725,2010-03-21,106,154.9,1.5833333333333333,1.65,3,1.461320754716981
20725,2010-03-22,30,49.5,1.6499999999999997,1.65,3,1.65
20725,2010-03-23,87,143.55,1.6499999999999997,1.65,6,1.6500000000000001
20725,2010-03-24,20,33.0,1.65,1.65,2,1.65
20725,2010-03-25,22,41.42,2.5033333333333334,1.65,3,1.8827272727272728
20725,2010-03-26,6,15.02,2.5033333333333334,1.65,3,2.5033333333333334
20725,2010-03-28,12,19.8,1.6499999999999997,1.65,2,1.6500000000000001
20725,2010-03-29,103,308.55,2.1999999999999997,1.65,5,2.995631067961165
20725,2010-03-30,153,238.13,2.01,1.65,6,1.55640522875817
20725,2010-03-31,42,74.42,2.5033333333333334,1.65,6,1.7719047619047619
20725,2010-04-01,127,197.23,2.122,1.65,5,1.5529921259842518
20725,2010-04-06,33,57.01,2.162,1.65,4,1.7275757575757575
20725,2010-04-07,50,82.5,1.65,1.65,2,1.65
20725,2010-04-08,140,211.0,1.5999999999999999,1.65,4,1.5071428571428571
20725,2010-04-09,43,70.95,1.65,1.65,6,1.6500000000000001
20725,2010-04-11,32,52.8,1.65,1.65,2,1.65
20725,2010-04-12,13,21.45,1.65,1.65,2,1.65
20725,2010-04-13,126,187.9,1.5833333333333333,1.65,3,1.4912698412698413
20725,2010-04-14,40,66.0,1.6499999999999997,1.65,3,1.65
20725,2010-04-15,32,52.8,1.65,1.65,4,1.65
20725,2010-04-16,224,329.6,1.5833333333333333,1.65,5,1.4714285714285715
20725,2010-04-18,42,64.5,1.5499999999999998,1.5499999999999998,8,1.5357142857142858
20725,2010-04-19,100,158.11999999999998,1.887142857142857,1.45,14,1.5811999999999997
20725,2010-04-20,55,86.11,1.786,1.45,10,1.5656363636363637
20725,2010-04-21,24,44.72,2.29,1.65,4,1.8633333333333333
20725,2010-04-22,54,96.78,2.0157142857142856,1.65,7,1.7922222222222222
20725,2010-04-23,31,53.71,2.5033333333333334,1.65,3,1.7325806451612904
20725,2010-04-25,33,54.45,1.65,1.65,5,1.6500000000000001
20725,2010-04-26,23,40.51,2.29,1.65,4,1.7613043478260868
20725,2010-04-27,91,152.71,2.162,1.65,5,1.6781318681318682
20725,2010-04-28,62,107.42,2.162,1.65,5,1.7325806451612904
20725,2010-04-29,52,90.92,2.0766666666666667,1.65,6,1.7484615384615385
20725,2010-04-30,22,38.86,2.29,1.65,4,1.7663636363636364
20725,2010-05-02,64,105.6,1.65,1.65,6,1.65
20725,2010-05-04,81,136.21,2.0157142857142856,1.65,7,1.681604938271605
20725,2010-05-05,110,161.5,1.5499999999999998,1.5499999999999998,2,1.4681818181818183
